paper_id,compound_formula,substructure,field_T,Tc_K,n_T_pts,T_min,T_max,beta_T,SE_beta_T,rms,ok,physicality,source,paper_key,Tc_repaired,repair,beta_T_repaired,n_T_pts_repaired,lever_T,window_cut,T_max_repaired,reproduced,survives,beta_T_as_deposited
1009.4896v1.pdf,LiFeAs,iron_pnictide_111,5.0,18.0,5,2.0,12.5,1.512460729809542,0.0886807629216317,0.0249418770927134,True,ok,v3.2.1_baseline,1009.4896v1.pdf,18.0,"Tc unchanged, provenance corrected",1.512460729809542,5,0.4637572931616809,False,12.5,True,True,1.5124607254350737
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,0.0,14.5,4,2.0,10.0,0.971946763182134,0.0203686256695972,0.0048348383570943,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",0.971946763182134,4,0.4045705875710508,False,10.0,True,True,0.8859936018618052
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,1.0,14.5,4,2.0,10.0,1.0074749944221395,0.0442302439179994,0.0104987965756285,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.0074749944221395,4,0.4045705875710508,False,10.0,True,True,0.9176010589062212
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,2.0,14.5,4,2.0,10.0,1.0547790977872142,0.1043328356953531,0.0247651666232819,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.0547790977872142,4,0.4045705875710508,False,10.0,True,True,0.9596484638909868
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,3.0,14.5,4,2.0,10.0,1.0843922636579575,0.0997271792131993,0.0236719373526709,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.0843922636579575,4,0.4045705875710508,False,10.0,True,True,0.9868007449686182
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,4.0,14.5,4,2.0,10.0,1.1262674526847185,0.1189911164898343,0.0282445574589519,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.1262674526847185,4,0.4045705875710508,False,10.0,True,True,1.025196083575609
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,5.0,14.5,4,2.0,10.0,1.2554829538739234,0.0677568352957503,0.0160832333546662,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.2554829538739234,4,0.4045705875710508,False,10.0,True,True,1.1439502823210153
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,6.0,14.5,4,2.0,10.0,1.284694352510548,0.0177090891282364,0.0042035517797021,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.284694352510548,4,0.4045705875710508,False,10.0,True,True,1.1708579823149876
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,7.0,14.5,4,2.0,10.0,1.2207458399462738,0.0782866292745786,0.0185826575224021,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.2207458399462738,4,0.4045705875710508,False,10.0,True,True,1.1122236317490184
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,8.0,14.5,4,2.0,10.0,1.0664251504436877,0.1467078803223619,0.0348235970482481,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.0664251504436877,4,0.4045705875710508,False,10.0,True,True,0.9730211085540622
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,9.0,14.5,4,2.0,10.0,1.041194370616116,0.1493549403685449,0.0354519271393457,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.041194370616116,4,0.4045705875710508,False,10.0,True,True,0.9512127562493
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,10.0,14.5,4,2.0,10.0,0.9991335572376372,0.139034496310958,0.0330021938402878,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",0.9991335572376372,4,0.4045705875710508,False,10.0,True,True,0.9125739668046136
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,11.0,14.5,4,2.0,10.0,1.0664251504436866,0.1467078458913319,0.0348235970482481,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.0664251504436866,4,0.4045705875710508,False,10.0,True,True,0.973021151359552
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,12.0,14.5,4,2.0,10.0,1.1231465315993197,0.1536170447631818,0.0364636081712339,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.1231465315993197,4,0.4045705875710508,False,10.0,True,True,1.025658367329123
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,13.0,14.5,4,2.0,10.0,1.229048811960968,0.2071509274747968,0.0491707805920692,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.229048811960968,4,0.4045705875710508,False,10.0,True,True,1.123783512237895
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,14.0,14.5,4,2.0,10.0,1.362837466988525,0.2021401273802074,0.0479813828957194,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.362837466988525,4,0.4045705875710508,False,10.0,True,True,1.2453175891009185
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,15.0,14.5,4,2.0,10.0,1.5943526196403246,0.2152028048121777,0.0510820308305063,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.5943526196403246,4,0.4045705875710508,False,10.0,True,True,1.455626723749111
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,16.0,14.5,4,2.0,10.0,1.527855557818815,0.2058775329095082,0.0488685200832649,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.527855557818815,4,0.4045705875710508,False,10.0,True,True,1.3945398045319024
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,17.0,14.5,4,2.0,10.0,1.4064981782954793,0.1976832777896801,0.0469234770517173,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",1.4064981782954793,4,0.4045705875710508,False,10.0,True,True,1.2830559792519698
1104.0477v2.pdf,Fe2TeSe,iron_chalcogenide_11,18.0,14.5,4,2.0,10.0,0.7676184045858393,0.1466584822285188,0.0348118779784678,True,ok,v3.2.1_baseline,1104.0477v2.pdf,15.2,"Tc 14.5 -> 15.2, paper-reported",0.7676184045858393,4,0.4045705875710508,False,10.0,True,True,0.7022647889226937
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.0,8.0,6,1.8,5.0,0.4481129662478287,0.0547634414950524,0.0121215675987136,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.4481129662478287,7,0.3233063903751333,False,6.0,True,True,0.3695377826787049
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.0005,8.0,6,1.8,5.0,0.5101521896830541,0.0607995165308335,0.0134576152585502,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.5101521896830541,7,0.3233063903751333,False,6.0,True,True,0.4186355365622873
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.001,8.0,6,1.8,5.0,0.5924089331087954,0.0682746447330394,0.0151121943837339,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.5924089331087954,7,0.3233063903751333,False,6.0,True,True,0.4829181372782633
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.0015,8.0,6,1.8,5.0,0.7069206250532883,0.0777205970903289,0.017202998186648,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.7069206250532883,7,0.3233063903751333,False,6.0,True,True,0.5708243631003653
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.002,8.0,6,1.8,5.0,0.8779970141466682,0.0898778542638396,0.0198939339504061,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.8779970141466682,7,0.3233063903751333,False,6.0,True,True,0.6986094470764561
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.0025,8.0,6,1.8,5.0,0.8168310315055367,0.137677564738491,0.0304741184777289,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.8168310315055367,7,0.3233063903751333,False,6.0,True,True,0.6098793759403179
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.003,8.0,6,1.8,5.0,0.7631260016394031,0.1441568062872978,0.0319082608976333,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.7631260016394031,7,0.3233063903751333,False,6.0,True,True,0.4967632867343273
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.0035,8.0,6,1.8,5.0,0.7536161142207987,0.1235704593676993,0.0273516004272708,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.7536161142207987,7,0.3233063903751333,False,6.0,True,True,0.3889933585506588
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.004,8.0,6,1.8,5.0,0.8724804963920216,0.1186012071383724,0.0262516837390286,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.8724804963920216,7,0.3233063903751333,False,6.0,True,True,0.3474767294937527
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.0045,8.0,6,1.8,5.0,0.8681538430761025,0.1671590298875344,0.0369996701377724,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.8681538430761025,7,0.3233063903751333,False,6.0,True,True,0.4897408851309356
1108.0407v1.pdf,Fe9Se8,iron_chalcogenide_11,0.005,8.0,6,1.8,5.0,0.6489101130135951,0.0919942508722645,0.0203623878526049,True,ok,v3.2.1_baseline,1108.0407v1.pdf,9.8,"Tc 8.0 -> 9.8, paper-reported",0.6489101130135951,7,0.3233063903751333,False,6.0,True,True,0.2695238966972091
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,0.0,14.5,3,4.0,10.0,0.4121740186524841,0.0283714750759639,0.0042744912834263,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.4121740186524841,4,0.3808457114839154,False,12.0,True,True,0.2611967453069597
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,1.0,14.5,3,4.0,10.0,0.5425250835967144,0.039696164054852,0.0059806867418352,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.5425250835967144,4,0.3808457114839154,False,12.0,True,True,0.3365034733972374
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,2.0,14.5,3,4.0,10.0,0.6379985988943482,0.063916110421855,0.009629702095685,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.6379985988943482,4,0.3808457114839154,False,12.0,True,True,0.4736677579094627
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,3.0,14.5,3,4.0,10.0,0.5425250835967206,0.0396961701663807,0.005980686741835,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.5425250835967206,4,0.3808457114839154,False,12.0,True,True,0.3365034624133888
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,4.0,14.5,3,4.0,10.0,0.6087547647875776,0.0639161193563793,0.0096297020956847,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.6087547647875776,4,0.3808457114839154,False,12.0,True,True,0.473667758203633
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,5.0,14.5,3,4.0,10.0,0.508949735465803,0.0778658315738044,0.0117313874659329,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.508949735465803,4,0.3808457114839154,False,12.0,True,True,0.3335944100825486
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,6.0,14.5,3,4.0,10.0,0.5984094829131056,0.0086050357283456,0.0012964480857272,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.5984094829131056,4,0.3808457114839154,False,12.0,True,True,0.477883222893001
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,7.0,14.5,3,4.0,10.0,0.4121740186524861,0.0283714747879588,0.0042744912834263,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.4121740186524861,4,0.3808457114839154,False,12.0,True,True,0.2611967453210322
1111.3923v1.pdf,Fe2TeSe,iron_chalcogenide_11,8.0,14.5,3,4.0,10.0,0.5425250835967141,0.0396961701663805,0.0059806867418349,True,ok,v3.2.1_baseline,1111.3923v1.pdf,17.7,"Tc 14.5 -> 17.7, paper-reported",0.5425250835967141,4,0.3808457114839154,False,12.0,True,True,0.3365034624210524
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,0.0,38.0,7,4.2,25.0,2.070014975996972,0.5140157808559829,0.1598051089936342,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.070014975996972,6,0.3938620962515982,True,20.0,True,True,2.940392143622499
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,2.0,38.0,5,4.2,25.0,2.287448984078729,0.2010303351177209,0.0506775818693346,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.287448984078729,4,0.3938620962515982,True,20.0,True,True,2.9042368270140497
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,4.0,38.0,5,4.2,25.0,2.287448984078728,0.201030333825472,0.0506775818693346,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.287448984078728,4,0.3938620962515982,True,20.0,True,True,2.90423684652855
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,6.0,38.0,5,4.2,25.0,2.287448984078731,0.2010048580971633,0.0506711604552687,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.287448984078731,4,0.3938620962515982,True,20.0,True,True,2.904296545663741
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,8.0,38.0,5,4.2,25.0,2.2875177001794,0.2010270052382063,0.0506767426560034,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.2875177001794,4,0.3938620962515982,True,20.0,True,True,2.904319140459076
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,10.0,38.0,5,4.2,25.0,2.287532377079664,0.2010526781432846,0.0506832174819002,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.287532377079664,4,0.3938620962515982,True,20.0,True,True,2.904313803057891
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,12.0,38.0,5,4.2,25.0,2.2875080875795537,0.2008515235208322,0.0506325064494292,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.2875080875795537,4,0.3938620962515982,True,20.0,True,True,2.904763743294487
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,14.0,38.0,5,4.2,25.0,2.2879988712684987,0.2010037810755011,0.0506708890374786,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.2879988712684987,4,0.3938620962515982,True,20.0,True,True,2.904895414766666
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,16.0,38.0,5,4.2,25.0,2.2881163202995696,0.2012092902967559,0.0507226953304078,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.2881163202995696,4,0.3938620962515982,True,20.0,True,True,2.9048527239531765
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,18.0,38.0,5,4.2,25.0,2.2879219483135738,0.2012305628950196,0.0507280577942781,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.2879219483135738,4,0.3938620962515982,True,20.0,True,True,2.90463063141698
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,20.0,38.0,5,4.2,25.0,2.287448984078725,0.201030333429618,0.0506775818693345,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.287448984078725,4,0.3938620962515982,True,20.0,True,True,2.904236850364359
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,22.0,38.0,5,4.2,25.0,2.2874489840787264,0.1944702293588374,0.0490238503652409,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.2874489840787264,4,0.3938620962515982,True,20.0,True,True,2.91965339524512
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,24.0,38.0,5,4.2,25.0,2.305195747046914,0.2002782714484821,0.0504879952534419,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.305195747046914,4,0.3938620962515982,True,20.0,True,True,2.9254910997410986
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,26.0,38.0,5,4.2,25.0,2.308986233812377,0.2327791969498907,0.0586811277446087,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.308986233812377,4,0.3938620962515982,True,20.0,True,True,2.863919801657876
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,28.0,38.0,5,4.2,25.0,2.233421089544376,0.2128483500112584,0.0536567769808012,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.233421089544376,4,0.3938620962515982,True,20.0,True,True,2.833958844729197
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,30.0,38.0,5,4.2,25.0,2.203356972735295,0.1797476835949378,0.0453124550565181,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.203356972735295,4,0.3938620962515982,True,20.0,True,True,2.8266282689968523
1502.05345v1.pdf,Ba(FeAs)2,iron_pnictide_122,32.0,38.0,5,4.2,25.0,2.227850070428319,0.1772850032641137,0.0446916400817772,True,ok,v3.2.1_baseline,1502.05345v1.pdf,30.7,"Tc 38.0 -> 30.7, paper-reported",2.227850070428319,4,0.3938620962515982,True,20.0,True,True,2.854614489124287
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,0.0,14.5,4,7.0,10.0,0.6287802703703675,0.0112498528232709,0.0013166777089582,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.6287802703703675,3,0.153976944765109,True,9.0,True,True,0.6976964918015022
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,0.5,14.5,4,7.0,10.0,0.8110194348005179,0.0039192059640299,0.0004587020428587,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.8110194348005179,3,0.153976944765109,True,9.0,True,True,0.9199289254422576
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,1.0,14.5,4,7.0,10.0,1.1440401437428325,0.1182259335096453,0.013837109686331,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.1440401437428325,3,0.153976944765109,True,9.0,True,True,1.0712506430286362
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,1.5,14.5,4,7.0,10.0,0.8110194348005071,0.0039192054644683,0.0004587020428586,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.8110194348005071,3,0.153976944765109,True,9.0,True,True,0.9199289254435952
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,2.0,14.5,4,7.0,10.0,1.1440401437428378,0.1442589413897638,0.0168840007245577,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.1440401437428378,3,0.153976944765109,True,9.0,True,True,1.0189238706660204
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,2.5,14.5,4,7.0,10.0,0.8156781201072635,0.0584170867398497,0.0068371093932249,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.8156781201072635,3,0.153976944765109,True,9.0,True,True,1.014745673712264
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,3.0,14.5,4,7.0,10.0,1.137289312865667,0.1637846961256827,0.0191692870871257,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.137289312865667,3,0.153976944765109,True,9.0,True,True,0.991404572965553
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,3.5,14.5,4,7.0,10.0,0.6287802703703644,0.0112498528232716,0.0013166777089583,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.6287802703703644,3,0.153976944765109,True,9.0,True,True,0.6976964901367316
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,4.0,14.5,4,7.0,10.0,0.8110194348005182,0.0039192051393519,0.0004587020428588,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.8110194348005182,3,0.153976944765109,True,9.0,True,True,0.9199289266451848
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,4.5,14.5,4,7.0,10.0,1.1440401437428367,0.1182259318651156,0.013837109686331,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.1440401437428367,3,0.153976944765109,True,9.0,True,True,1.0712506371204435
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,5.0,14.5,4,7.0,10.0,0.811019434800511,0.0039192052831638,0.0004587020428584,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",0.811019434800511,3,0.153976944765109,True,9.0,True,True,0.9199289250645754
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,5.5,14.5,4,7.0,10.0,1.14404014374284,0.0256900957962366,0.0030067568705165,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.14404014374284,3,0.153976944765109,True,9.0,True,True,1.3575822230159391
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,6.0,14.5,4,7.0,10.0,1.9597182638501,0.2062149323280903,0.0241353025283025,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.9597182638501,3,0.153976944765109,True,9.0,True,True,1.837964670821552
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,6.5,14.5,4,7.0,10.0,1.9703911534622456,0.2351068451253245,0.0275167979785038,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.9703911534622456,3,0.153976944765109,True,9.0,True,True,1.8814718966036423
1611.08455v1.pdf,Fe2TeSe,iron_chalcogenide_11,7.0,14.5,4,7.0,10.0,1.442404048631664,0.0749970464144178,0.0087776209226266,True,ok,v3.2.1_baseline,1611.08455v1.pdf,13.7,"Tc 14.5 -> 13.7, paper-reported",1.442404048631664,3,0.153976944765109,True,9.0,True,True,1.7946944755107903
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.0,38.0,18,2.0,25.0,0.8220152430893066,0.7088459933184409,0.4351700577477196,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",0.8220152430893066,18,0.4900862318840301,False,25.0,True,True,0.910783257513088
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.0005,38.0,12,2.0,25.0,0.913374239198725,1.0781568205863208,0.5232738863181262,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",0.913374239198725,12,0.4900862318840301,False,25.0,True,True,1.011759801718742
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.001,38.0,12,2.0,25.0,0.9136685209324854,1.147752422138198,0.5570515105455207,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",0.9136685209324854,12,0.4900862318840301,False,25.0,True,True,1.0111885682361383
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.0015,38.0,12,2.0,25.0,0.9719634111946426,1.2140731054308112,0.5892396225395369,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",0.9719634111946426,12,0.4900862318840301,False,25.0,True,True,1.074818609668552
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.002,38.0,12,2.0,25.0,1.0217480699725892,1.2770058940491325,0.6197834713884453,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",1.0217480699725892,12,0.4900862318840301,False,25.0,True,True,1.129646131314274
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.0025,38.0,12,2.0,25.0,1.0861315699801406,1.3403980502006778,0.6505502898230803,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",1.0861315699801406,12,0.4900862318840301,False,25.0,True,True,1.201614179180701
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.003,38.0,12,2.0,25.0,1.1450335349988368,1.4125057945264343,0.6855471200943445,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",1.1450335349988368,12,0.4900862318840301,False,25.0,True,True,1.2672829707977868
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.0035,38.0,12,2.0,25.0,1.2032731953604796,1.489920657120012,0.7231197625328838,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",1.2032731953604796,12,0.4900862318840301,False,25.0,True,True,1.3313802167174869
1903.00866v2.pdf,K(FeAs)2,iron_pnictide_122,0.004,38.0,12,2.0,25.0,1.2186605543935511,1.5603489696487458,0.7573015125360776,True,ok,v3.2.1_baseline,1903.00866v2.pdf,36.0,"Tc 38.0 -> 36.0, paper-reported",1.2186605543935511,12,0.4900862318840301,False,25.0,True,True,1.3481459249714047
